"Username","control","Response.RT","Direction","encoding","source","Scored"
"GabrielleDunnaway","Presented",1022,"F","JOL","USM",1
"GabrielleDunnaway","Presented",1993,"M","JOL","USM",1
"GabrielleDunnaway","Presented",1586,"F","JOL","USM",1
"GabrielleDunnaway","Presented",1225,"M","JOL","USM",1
"GabrielleDunnaway","Presented",1818,"M","JOL","USM",1
"GabrielleDunnaway","Presented",1216,"U","JOL","USM",1
"GabrielleDunnaway","Presented",1105,"U","JOL","USM",1
"GabrielleDunnaway","Presented",1456,"F","JOL","USM",1
"GabrielleDunnaway","Presented",1275,"U","JOL","USM",1
"GabryeleMcCroskey","Presented",1904,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2309,"U","Read","USM",1
"GabryeleMcCroskey","Presented",3055,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2495,"M","Read","USM",1
"GabryeleMcCroskey","Presented",2315,"M","Read","USM",0
"GabryeleMcCroskey","Presented",1988,"M","Read","USM",1
"GabryeleMcCroskey","Presented",2049,"F","Read","USM",0
"GabryeleMcCroskey","Presented",1766,"M","Read","USM",1
"GabryeleMcCroskey","Presented",3416,"U","Read","USM",0
"GabryeleMcCroskey","Presented",2640,"F","Read","USM",0
"GabryeleMcCroskey","Presented",2142,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2137,"M","Read","USM",1
"GabryeleMcCroskey","Presented",1743,"M","Read","USM",1
"GabryeleMcCroskey","Presented",2825,"M","Read","USM",0
"GabryeleMcCroskey","Presented",1745,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2092,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2253,"F","Read","USM",0
"GabryeleMcCroskey","Presented",2802,"U","Read","USM",1
"GabryeleMcCroskey","Presented",1953,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2188,"M","Read","USM",0
"GabryeleMcCroskey","Presented",2254,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2404,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2252,"M","Read","USM",1
"GabryeleMcCroskey","Presented",3247,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2024,"F","Read","USM",1
"GabryeleMcCroskey","Presented",3119,"U","Read","USM",0
"GabryeleMcCroskey","Presented",1828,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2122,"U","Read","USM",1
"GabryeleMcCroskey","Presented",1764,"F","Read","USM",1
"GabryeleMcCroskey","Presented",1871,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2148,"U","Read","USM",0
"GabryeleMcCroskey","Presented",2023,"M","Read","USM",1
"GabryeleMcCroskey","Presented",4722,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2191,"M","Read","USM",0
"GabryeleMcCroskey","Presented",2337,"U","Read","USM",0
"GabryeleMcCroskey","Presented",2201,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2361,"U","Read","USM",1
"GabryeleMcCroskey","Presented",1752,"M","Read","USM",1
"GabryeleMcCroskey","Presented",3058,"F","Read","USM",1
"GabryeleMcCroskey","Presented",1838,"U","Read","USM",1
"GabryeleMcCroskey","Presented",1761,"M","Read","USM",1
"GabryeleMcCroskey","Presented",1974,"M","Read","USM",1
"GabryeleMcCroskey","Presented",1931,"U","Read","USM",1
"GabryeleMcCroskey","Presented",2001,"F","Read","USM",1
"GabryeleMcCroskey","Presented",2613,"M","Read","USM",1
"GraceHandler","Presented",2044,"U","Read","USM",0
"GraceHandler","Presented",1906,"U","Read","USM",0
"GraceHandler","Presented",1309,"F","Read","USM",1
"GraceHandler","Presented",1554,"M","Read","USM",1
"GraceHandler","Presented",1650,"M","Read","USM",1
"GraceHandler","Presented",1589,"M","Read","USM",0
"GraceHandler","Presented",2014,"F","Read","USM",1
"GraceHandler","Presented",2225,"M","Read","USM",1
"GraceHandler","Presented",1793,"U","Read","USM",0
"GraceHandler","Presented",1572,"F","Read","USM",1
"GraceHandler","Presented",3408,"U","Read","USM",0
"GraceHandler","Presented",1781,"M","Read","USM",1
"GraceHandler","Presented",1636,"M","Read","USM",1
"GraceHandler","Presented",1755,"M","Read","USM",1
"GraceHandler","Presented",1399,"F","Read","USM",1
"GraceHandler","Presented",2188,"F","Read","USM",1
"GraceHandler","Presented",1658,"F","Read","USM",1
"GraceHandler","Presented",1437,"U","Read","USM",0
"GraceHandler","Presented",1558,"U","Read","USM",1
"GraceHandler","Presented",1331,"M","Read","USM",1
"GraceHandler","Presented",2839,"F","Read","USM",1
"GraceHandler","Presented",2376,"F","Read","USM",1
"GraceHandler","Presented",2028,"M","Read","USM",1
"GraceHandler","Presented",1818,"U","Read","USM",0
"GraceHandler","Presented",2338,"F","Read","USM",0
"GraceHandler","Presented",1745,"U","Read","USM",1
"GraceHandler","Presented",1844,"F","Read","USM",0
"GraceHandler","Presented",1982,"U","Read","USM",1
"GraceHandler","Presented",1674,"F","Read","USM",1
"GraceHandler","Presented",3987,"U","Read","USM",0
"GraceHandler","Presented",1823,"U","Read","USM",0
"GraceHandler","Presented",2025,"M","Read","USM",1
"GraceHandler","Presented",1764,"F","Read","USM",1
"GraceHandler","Presented",1463,"M","Read","USM",0
"GraceHandler","Presented",1587,"U","Read","USM",0
"GraceHandler","Presented",1984,"F","Read","USM",0
"GraceHandler","Presented",1470,"U","Read","USM",1
"GraceHandler","Presented",1384,"M","Read","USM",1
"GraceHandler","Presented",1550,"F","Read","USM",1
"GraceHandler","Presented",2012,"U","Read","USM",0
"GraceHandler","Presented",1934,"M","Read","USM",1
"GraceHandler","Presented",1810,"M","Read","USM",1
"GraceHandler","Presented",1639,"U","Read","USM",0
"GraceHandler","Presented",1488,"F","Read","USM",1
"GraceHandler","Presented",2107,"M","Read","USM",1
"GustavoRamirez","Presented",26498,"U","JOL","USM",1
"GustavoRamirez","Presented",2491,"U","JOL","USM",1
"GustavoRamirez","Presented",13727,"F","JOL","USM",0
"GustavoRamirez","Presented",17055,"M","JOL","USM",0
"GustavoRamirez","Presented",1783,"M","JOL","USM",1
"GustavoRamirez","Presented",1958,"M","JOL","USM",0
"GustavoRamirez","Presented",3218,"F","JOL","USM",0
"GustavoRamirez","Presented",33056,"M","JOL","USM",1
"GustavoRamirez","Presented",3263,"U","JOL","USM",1
"GustavoRamirez","Presented",4189,"F","JOL","USM",0
"GustavoRamirez","Presented",1966,"U","JOL","USM",1
"GustavoRamirez","Presented",2965,"M","JOL","USM",1
"GustavoRamirez","Presented",2675,"M","JOL","USM",0
"GustavoRamirez","Presented",3694,"M","JOL","USM",1
"GustavoRamirez","Presented",2761,"F","JOL","USM",1
"GustavoRamirez","Presented",1570,"F","JOL","USM",1
"GustavoRamirez","Presented",2123,"F","JOL","USM",0
"GustavoRamirez","Presented",3071,"U","JOL","USM",0
"GustavoRamirez","Presented",2059,"U","JOL","USM",1
"GustavoRamirez","Presented",1709,"M","JOL","USM",1
"GustavoRamirez","Presented",3100,"F","JOL","USM",0
"GustavoRamirez","Presented",2434328,"F","JOL","USM",0
"GustavoRamirez","Presented",10252,"M","JOL","USM",1
"GustavoRamirez","Presented",2447,"U","JOL","USM",0
"GustavoRamirez","Presented",2896,"F","JOL","USM",0
"GustavoRamirez","Presented",6713,"U","JOL","USM",1
"GustavoRamirez","Presented",2139,"F","JOL","USM",0
"GustavoRamirez","Presented",236296,"U","JOL","USM",1
"GustavoRamirez","Presented",3481,"F","JOL","USM",1
"GustavoRamirez","Presented",2521,"U","JOL","USM",0
"GustavoRamirez","Presented",15669,"U","JOL","USM",0
"GustavoRamirez","Presented",2046,"M","JOL","USM",1
"GustavoRamirez","Presented",3349,"F","JOL","USM",1
"GustavoRamirez","Presented",2115,"M","JOL","USM",0
"GustavoRamirez","Presented",20910,"U","JOL","USM",0
"GustavoRamirez","Presented",1915,"F","JOL","USM",1
"GustavoRamirez","Presented",9578,"U","JOL","USM",0
"GustavoRamirez","Presented",2759,"M","JOL","USM",1
"GustavoRamirez","Presented",2001,"F","JOL","USM",1
"GustavoRamirez","Presented",2273,"U","JOL","USM",1
"GustavoRamirez","Presented",16575,"M","JOL","USM",1
"GustavoRamirez","Presented",2065,"M","JOL","USM",1
"GustavoRamirez","Presented",9658,"U","JOL","USM",1
"GustavoRamirez","Presented",4057,"F","JOL","USM",1
"GustavoRamirez","Presented",3411,"M","JOL","USM",1
"IsabellaLittle","Presented",1309,"U","Read","USM",1
"IsabellaLittle","Presented",1394,"F","Read","USM",1
"IsabellaLittle","Presented",1444,"M","Read","USM",1
"IsabellaLittle","Presented",1701,"U","Read","USM",1
"IsabellaLittle","Presented",2118,"F","Read","USM",0
"IsabellaLittle","Presented",1400,"U","Read","USM",1
"IsabellaLittle","Presented",2610,"U","Read","USM",1
"IsabellaLittle","Presented",1449,"M","Read","USM",1
"IsabellaLittle","Presented",2392,"U","Read","USM",0
"IsabellaLittle","Presented",3615,"F","Read","USM",1
"IsabellaLittle","Presented",1894,"U","Read","USM",1
"IsabellaLittle","Presented",2566,"F","Read","USM",1
"IsabellaLittle","Presented",1637,"M","Read","USM",1
"IsabellaLittle","Presented",1430,"F","Read","USM",1
"IsabellaLittle","Presented",2667,"F","Read","USM",0
"IsabellaLittle","Presented",2341,"M","Read","USM",1
"IsabellaLittle","Presented",1985,"M","Read","USM",1
"IsabellaLittle","Presented",1421,"F","Read","USM",1
"IsabellaLittle","Presented",1735,"F","Read","USM",1
"IsabellaLittle","Presented",1725,"F","Read","USM",1
"IsabellaLittle","Presented",2023,"U","Read","USM",1
"IsabellaLittle","Presented",2092,"U","Read","USM",1
"IsabellaLittle","Presented",2737,"M","Read","USM",1
"IsabellaLittle","Presented",1587,"M","Read","USM",1
"IsabellaLittle","Presented",1398,"M","Read","USM",1
"IsabellaLittle","Presented",1494,"U","Read","USM",1
"IsabellaLittle","Presented",2498,"M","Read","USM",0
"IsabellaLittle","Presented",1900,"U","Read","USM",1
"IsabellaLittle","Presented",1583,"F","Read","USM",1
"IsabellaLittle","Presented",1806,"M","Read","USM",1
"IsabellaLittle","Presented",1641,"F","Read","USM",1
"IsabellaLittle","Presented",1653,"F","Read","USM",0
"IsabellaLittle","Presented",1373,"U","Read","USM",1
"IsabellaLittle","Presented",1707,"U","Read","USM",1
"IsabellaLittle","Presented",7930,"M","Read","USM",1
"IsabellaLittle","Presented",2443,"F","Read","USM",1
"IsabellaLittle","Presented",1640,"M","Read","USM",1
"IsabellaLittle","Presented",1551,"M","Read","USM",1
"IsabellaLittle","Presented",1642,"F","Read","USM",1
"IsabellaLittle","Presented",2076,"M","Read","USM",0
"IsabellaLittle","Presented",1619,"M","Read","USM",1
"IsabellaLittle","Presented",1689,"U","Read","USM",1
"IsabellaLittle","Presented",1601,"U","Read","USM",1
"IsabellaLittle","Presented",2072,"F","Read","USM",1
"IsabellaLittle","Presented",3202,"U","Read","USM",0
"JadeHuston","Presented",3332,"U","JOL","USM",1
"JadeHuston","Presented",2540,"F","JOL","USM",0
"JadeHuston","Presented",2824,"M","JOL","USM",0
"JadeHuston","Presented",3444,"U","JOL","USM",0
"JadeHuston","Presented",2466,"F","JOL","USM",1
"JadeHuston","Presented",2913,"U","JOL","USM",1
"JadeHuston","Presented",3162,"U","JOL","USM",0
"JadeHuston","Presented",3308,"M","JOL","USM",1
"JadeHuston","Presented",3846,"U","JOL","USM",0
"JadeHuston","Presented",2936,"F","JOL","USM",0
"JadeHuston","Presented",2904,"U","JOL","USM",0
"JadeHuston","Presented",2668,"F","JOL","USM",1
"JadeHuston","Presented",3466,"M","JOL","USM",0
"JadeHuston","Presented",2399,"F","JOL","USM",1
"JadeHuston","Presented",4033,"F","JOL","USM",1
"JadeHuston","Presented",3436,"M","JOL","USM",0
"JadeHuston","Presented",2679,"M","JOL","USM",1
"JadeHuston","Presented",4418,"F","JOL","USM",0
"JadeHuston","Presented",5558,"F","JOL","USM",1
"JadeHuston","Presented",3125,"F","JOL","USM",0
"JadeHuston","Presented",3004,"U","JOL","USM",1
"JadeHuston","Presented",2470,"U","JOL","USM",0
"JadeHuston","Presented",6943,"M","JOL","USM",1
"JadeHuston","Presented",2514,"M","JOL","USM",0
"JadeHuston","Presented",2797,"M","JOL","USM",1
"JadeHuston","Presented",2941,"U","JOL","USM",1
"JadeHuston","Presented",4277,"M","JOL","USM",0
"JadeHuston","Presented",5628,"U","JOL","USM",0
"JadeHuston","Presented",4188,"F","JOL","USM",0
"JadeHuston","Presented",3592,"M","JOL","USM",1
"JadeHuston","Presented",2379,"F","JOL","USM",1
"JadeHuston","Presented",5811,"F","JOL","USM",1
"JadeHuston","Presented",3215,"U","JOL","USM",1
"JadeHuston","Presented",2980,"U","JOL","USM",0
"JadeHuston","Presented",3379,"M","JOL","USM",1
"JadeHuston","Presented",3516,"F","JOL","USM",1
"JadeHuston","Presented",3533,"M","JOL","USM",1
"JadeHuston","Presented",3574,"M","JOL","USM",1
"JadeHuston","Presented",3713,"F","JOL","USM",1
"JadeHuston","Presented",4372,"M","JOL","USM",1
"JadeHuston","Presented",2819,"M","JOL","USM",1
"JadeHuston","Presented",2811,"U","JOL","USM",0
"JadeHuston","Presented",2738,"U","JOL","USM",1
"JadeHuston","Presented",3013,"F","JOL","USM",0
"JadeHuston","Presented",3213,"U","JOL","USM",1
"JamesArmstrong","Presented",2330,"U","JOL","USM",0
"JamesArmstrong","Presented",3744,"U","JOL","USM",0
"JamesArmstrong","Presented",4247,"F","JOL","USM",1
"JamesArmstrong","Presented",6888,"M","JOL","USM",1
"JamesArmstrong","Presented",3403,"M","JOL","USM",1
"JamesArmstrong","Presented",2950,"M","JOL","USM",0
"JamesArmstrong","Presented",3285,"F","JOL","USM",0
"JamesArmstrong","Presented",2919,"M","JOL","USM",0
"JamesArmstrong","Presented",3915,"U","JOL","USM",0
"JamesArmstrong","Presented",4426,"F","JOL","USM",1
"JamesArmstrong","Presented",2944,"U","JOL","USM",0
"JamesArmstrong","Presented",5110,"M","JOL","USM",1
"JamesArmstrong","Presented",3476,"M","JOL","USM",0
"JamesArmstrong","Presented",4470,"M","JOL","USM",0
"JamesArmstrong","Presented",3239,"F","JOL","USM",1
"JamesArmstrong","Presented",2973,"F","JOL","USM",1
"JamesArmstrong","Presented",2867,"F","JOL","USM",1
"JamesArmstrong","Presented",2454,"U","JOL","USM",0
"JamesArmstrong","Presented",3352,"U","JOL","USM",0
"JamesArmstrong","Presented",2553,"M","JOL","USM",1
"JamesArmstrong","Presented",8706,"F","JOL","USM",0
"JamesArmstrong","Presented",4786,"F","JOL","USM",1
"JamesArmstrong","Presented",3502,"M","JOL","USM",0
"JamesArmstrong","Presented",3090,"U","JOL","USM",1
"JamesArmstrong","Presented",3918,"F","JOL","USM",0
"JamesArmstrong","Presented",3709,"U","JOL","USM",1
"JamesArmstrong","Presented",4280,"F","JOL","USM",0
"JamesArmstrong","Presented",3454,"U","JOL","USM",1
"JamesArmstrong","Presented",5654,"F","JOL","USM",0
"JamesArmstrong","Presented",2859,"U","JOL","USM",0
"JamesArmstrong","Presented",2551,"U","JOL","USM",0
"JamesArmstrong","Presented",3798,"M","JOL","USM",1
"JamesArmstrong","Presented",2836,"F","JOL","USM",0
"JamesArmstrong","Presented",2791,"M","JOL","USM",0
"JamesArmstrong","Presented",3782,"U","JOL","USM",1
"JamesArmstrong","Presented",3624,"F","JOL","USM",1
"JamesArmstrong","Presented",2800,"U","JOL","USM",1
"JamesArmstrong","Presented",2666,"M","JOL","USM",0
"JamesArmstrong","Presented",6346,"F","JOL","USM",0
"JamesArmstrong","Presented",2698,"U","JOL","USM",0
"JamesArmstrong","Presented",5036,"M","JOL","USM",0
"JamesArmstrong","Presented",2780,"M","JOL","USM",1
"JamesArmstrong","Presented",3157,"U","JOL","USM",0
"JamesArmstrong","Presented",4982,"F","JOL","USM",0
"JamesArmstrong","Presented",2841,"M","JOL","USM",1
"JayFountain","Presented",1729,"U","JOL","USM",1
"JayFountain","Presented",38045,"F","JOL","USM",1
"JayFountain","Presented",1908,"M","JOL","USM",1
"JayFountain","Presented",3546,"U","JOL","USM",1
"JayFountain","Presented",14457,"F","JOL","USM",1
"JayFountain","Presented",2509,"U","JOL","USM",0
"JayFountain","Presented",2007,"U","JOL","USM",1
"JayFountain","Presented",1435,"M","JOL","USM",1
"JayFountain","Presented",3339,"U","JOL","USM",1
"JayFountain","Presented",11129,"F","JOL","USM",1
"JayFountain","Presented",7365,"U","JOL","USM",1
"JayFountain","Presented",1629,"F","JOL","USM",1
"JayFountain","Presented",2035,"M","JOL","USM",1
"JayFountain","Presented",2078,"F","JOL","USM",1
"JayFountain","Presented",1628,"F","JOL","USM",0
"JayFountain","Presented",1380,"M","JOL","USM",1
"JayFountain","Presented",2186,"M","JOL","USM",1
"JayFountain","Presented",1415,"F","JOL","USM",1
"JayFountain","Presented",2599,"F","JOL","USM",1
"JayFountain","Presented",2293,"F","JOL","USM",1
"JayFountain","Presented",1278,"U","JOL","USM",1
"JayFountain","Presented",18389,"U","JOL","USM",1
"JayFountain","Presented",1558,"M","JOL","USM",1
"JayFountain","Presented",1548,"M","JOL","USM",1
"JayFountain","Presented",1585,"M","JOL","USM",1
"JayFountain","Presented",2699,"U","JOL","USM",1
"JayFountain","Presented",61287,"M","JOL","USM",1
"JayFountain","Presented",3859,"U","JOL","USM",1
"JayFountain","Presented",62307,"F","JOL","USM",1
"JayFountain","Presented",2252,"M","JOL","USM",1
"JayFountain","Presented",2219,"F","JOL","USM",0
"JayFountain","Presented",10024,"F","JOL","USM",1
"JayFountain","Presented",10086,"U","JOL","USM",1
"JayFountain","Presented",1615,"U","JOL","USM",1
"JayFountain","Presented",1586,"M","JOL","USM",1
"JayFountain","Presented",1776,"M","JOL","USM",1
"JayFountain","Presented",2467,"F","JOL","USM",1
"JayFountain","Presented",1364,"M","JOL","USM",1
"JayFountain","Presented",1292,"F","JOL","USM",1
"JayFountain","Presented",1383,"M","JOL","USM",1
"JayFountain","Presented",1948,"M","JOL","USM",1
"JayFountain","Presented",1660,"U","JOL","USM",0
"JayFountain","Presented",1834,"U","JOL","USM",1
"JayFountain","Presented",5892,"F","JOL","USM",1
"JayFountain","Presented",2711,"U","JOL","USM",1
"jazzminescott","Presented",3542,"U","Read","USM",1
"jazzminescott","Presented",2211,"U","Read","USM",1
"jazzminescott","Presented",2952,"F","Read","USM",0
"jazzminescott","Presented",3518,"M","Read","USM",0
"jazzminescott","Presented",3187,"M","Read","USM",0
"jazzminescott","Presented",1926,"M","Read","USM",1
"jazzminescott","Presented",2253,"F","Read","USM",1
"jazzminescott","Presented",1672,"M","Read","USM",1
"jazzminescott","Presented",2039,"U","Read","USM",1
"jazzminescott","Presented",1846,"F","Read","USM",0
"jazzminescott","Presented",2110,"U","Read","USM",1
"jazzminescott","Presented",1791,"M","Read","USM",1
"jazzminescott","Presented",2250,"M","Read","USM",1
"jazzminescott","Presented",4860,"M","Read","USM",0
"jazzminescott","Presented",3945,"F","Read","USM",0
"jazzminescott","Presented",6222,"F","Read","USM",0
"jazzminescott","Presented",1655,"F","Read","USM",1
"jazzminescott","Presented",1624,"U","Read","USM",0
"jazzminescott","Presented",2855,"U","Read","USM",1
"jazzminescott","Presented",2570,"M","Read","USM",1
"jazzminescott","Presented",2110,"F","Read","USM",0
"jazzminescott","Presented",1970,"F","Read","USM",1
"jazzminescott","Presented",3239,"M","Read","USM",1
"jazzminescott","Presented",1818,"U","Read","USM",1
"jazzminescott","Presented",4858,"F","Read","USM",1
"jazzminescott","Presented",1783,"U","Read","USM",1
"jazzminescott","Presented",2455,"F","Read","USM",1
"jazzminescott","Presented",2645,"U","Read","USM",0
"jazzminescott","Presented",2526,"F","Read","USM",0
"jazzminescott","Presented",2571,"U","Read","USM",0
"jazzminescott","Presented",3789,"U","Read","USM",1
"jazzminescott","Presented",1987,"M","Read","USM",1
"jazzminescott","Presented",3289,"F","Read","USM",0
"jazzminescott","Presented",2226,"M","Read","USM",1
"jazzminescott","Presented",2735,"U","Read","USM",1
"jazzminescott","Presented",6548,"F","Read","USM",1
"jazzminescott","Presented",5769,"U","Read","USM",0
"jazzminescott","Presented",2775,"M","Read","USM",1
"jazzminescott","Presented",2969,"F","Read","USM",1
"jazzminescott","Presented",2494,"U","Read","USM",0
"jazzminescott","Presented",2420,"M","Read","USM",1
"jazzminescott","Presented",2308,"M","Read","USM",0
"jazzminescott","Presented",3842,"U","Read","USM",1
"jazzminescott","Presented",1859,"F","Read","USM",1
"jazzminescott","Presented",1927,"M","Read","USM",1
"JoAsiaBurkes","Presented",3140,"U","Read","USM",0
"JoAsiaBurkes","Presented",2314,"F","Read","USM",1
"JoAsiaBurkes","Presented",2076,"M","Read","USM",1
"JoAsiaBurkes","Presented",3203,"U","Read","USM",1
"JoAsiaBurkes","Presented",2679,"F","Read","USM",1
"JoAsiaBurkes","Presented",2759,"U","Read","USM",0
"JoAsiaBurkes","Presented",2304,"U","Read","USM",1
"JoAsiaBurkes","Presented",2303,"M","Read","USM",1
"JoAsiaBurkes","Presented",2415,"U","Read","USM",0
"JoAsiaBurkes","Presented",1907,"F","Read","USM",0
"JoAsiaBurkes","Presented",2287,"U","Read","USM",1
"JoAsiaBurkes","Presented",3371,"F","Read","USM",1
"JoAsiaBurkes","Presented",3165,"M","Read","USM",1
"JoAsiaBurkes","Presented",1909,"F","Read","USM",1
"JoAsiaBurkes","Presented",2941,"F","Read","USM",1
"JoAsiaBurkes","Presented",2117,"M","Read","USM",1
"JoAsiaBurkes","Presented",2903,"M","Read","USM",0
"JoAsiaBurkes","Presented",1952,"F","Read","USM",1
"JoAsiaBurkes","Presented",5853,"F","Read","USM",1
"JoAsiaBurkes","Presented",2352,"F","Read","USM",1
"JoAsiaBurkes","Presented",2669,"U","Read","USM",1
"JoAsiaBurkes","Presented",2597,"U","Read","USM",1
"JoAsiaBurkes","Presented",2119,"M","Read","USM",1
"JoAsiaBurkes","Presented",2107,"M","Read","USM",1
"JoAsiaBurkes","Presented",2691,"M","Read","USM",0
"JoAsiaBurkes","Presented",2108,"U","Read","USM",1
"JoAsiaBurkes","Presented",1835,"M","Read","USM",1
"JoAsiaBurkes","Presented",2413,"U","Read","USM",1
"JoAsiaBurkes","Presented",2360,"F","Read","USM",0
"JoAsiaBurkes","Presented",2258,"M","Read","USM",0
"JoAsiaBurkes","Presented",2287,"F","Read","USM",1
"JoAsiaBurkes","Presented",2163,"F","Read","USM",1
"JoAsiaBurkes","Presented",1978,"U","Read","USM",1
"JoAsiaBurkes","Presented",2230,"U","Read","USM",0
"JoAsiaBurkes","Presented",2278,"M","Read","USM",1
"JoAsiaBurkes","Presented",2237,"F","Read","USM",1
"JoAsiaBurkes","Presented",2167,"M","Read","USM",1
"JoAsiaBurkes","Presented",2106,"M","Read","USM",1
"JoAsiaBurkes","Presented",3025,"F","Read","USM",1
"JoAsiaBurkes","Presented",1935,"M","Read","USM",1
"JoAsiaBurkes","Presented",1969,"M","Read","USM",1
"JoAsiaBurkes","Presented",3129,"U","Read","USM",1
"JoAsiaBurkes","Presented",2525,"U","Read","USM",1
"JoAsiaBurkes","Presented",2424,"F","Read","USM",1
"JoAsiaBurkes","Presented",2974,"U","Read","USM",0
"JulietteHingle","Presented",2543,"U","JOL","USM",1
"JulietteHingle","Presented",5613,"U","JOL","USM",1
"JulietteHingle","Presented",2633,"F","JOL","USM",1
"JulietteHingle","Presented",3966,"M","JOL","USM",1
"JulietteHingle","Presented",2460,"M","JOL","USM",1
"JulietteHingle","Presented",2451,"M","JOL","USM",0
"JulietteHingle","Presented",1830,"F","JOL","USM",1
"JulietteHingle","Presented",4948,"M","JOL","USM",1
"JulietteHingle","Presented",3018,"U","JOL","USM",1
"JulietteHingle","Presented",2448,"F","JOL","USM",1
"JulietteHingle","Presented",1995,"U","JOL","USM",1
"JulietteHingle","Presented",2084,"M","JOL","USM",1
"JulietteHingle","Presented",2378,"M","JOL","USM",1
"JulietteHingle","Presented",3416,"M","JOL","USM",1
"JulietteHingle","Presented",2151,"F","JOL","USM",1
"JulietteHingle","Presented",2005,"F","JOL","USM",1
"JulietteHingle","Presented",2293,"F","JOL","USM",0
"JulietteHingle","Presented",2540,"U","JOL","USM",1
"JulietteHingle","Presented",2758,"U","JOL","USM",1
"JulietteHingle","Presented",3201,"M","JOL","USM",1
"JulietteHingle","Presented",2760,"F","JOL","USM",1
"JulietteHingle","Presented",2348,"F","JOL","USM",1
"JulietteHingle","Presented",2334,"M","JOL","USM",1
"JulietteHingle","Presented",2619,"U","JOL","USM",0
"JulietteHingle","Presented",4169,"F","JOL","USM",1
"JulietteHingle","Presented",2146,"U","JOL","USM",1
"JulietteHingle","Presented",2818,"F","JOL","USM",1
"JulietteHingle","Presented",2607,"U","JOL","USM",1
"JulietteHingle","Presented",3626,"F","JOL","USM",1
"JulietteHingle","Presented",2473,"U","JOL","USM",1
"JulietteHingle","Presented",2549,"U","JOL","USM",1
"JulietteHingle","Presented",2395,"M","JOL","USM",1
"JulietteHingle","Presented",2480,"F","JOL","USM",1
"JulietteHingle","Presented",3729,"M","JOL","USM",0
"JulietteHingle","Presented",2324,"U","JOL","USM",1
"JulietteHingle","Presented",2682,"F","JOL","USM",1
"JulietteHingle","Presented",2838,"U","JOL","USM",0
"JulietteHingle","Presented",2601,"M","JOL","USM",1
"JulietteHingle","Presented",5670,"F","JOL","USM",0
"JulietteHingle","Presented",2534,"U","JOL","USM",1
"JulietteHingle","Presented",4002,"M","JOL","USM",1
"JulietteHingle","Presented",2723,"M","JOL","USM",1
"JulietteHingle","Presented",2311,"U","JOL","USM",0
"JulietteHingle","Presented",4467,"F","JOL","USM",1
"JulietteHingle","Presented",2822,"M","JOL","USM",1
"KaDarriusHolmes","Presented",3525,"U","JOL","USM",1
"KaDarriusHolmes","Presented",6242,"F","JOL","USM",1
"KaDarriusHolmes","Presented",20560,"M","JOL","USM",1
"KaDarriusHolmes","Presented",4364,"U","JOL","USM",1
"KaDarriusHolmes","Presented",3728,"F","JOL","USM",1
"KaDarriusHolmes","Presented",4174,"U","JOL","USM",1
"KaDarriusHolmes","Presented",4535,"U","JOL","USM",1
"KaDarriusHolmes","Presented",3988,"M","JOL","USM",1
"KaDarriusHolmes","Presented",12654,"U","JOL","USM",1
"KaDarriusHolmes","Presented",4664,"F","JOL","USM",1
"KaDarriusHolmes","Presented",4120,"U","JOL","USM",1
"KaDarriusHolmes","Presented",5540,"F","JOL","USM",1
"KaDarriusHolmes","Presented",3687,"M","JOL","USM",1
"KaDarriusHolmes","Presented",8944,"F","JOL","USM",0
"KaDarriusHolmes","Presented",3917,"F","JOL","USM",1
"KaDarriusHolmes","Presented",5883,"M","JOL","USM",1
"KaDarriusHolmes","Presented",3683,"M","JOL","USM",1
"KaDarriusHolmes","Presented",3875,"F","JOL","USM",1
"KaDarriusHolmes","Presented",4426,"F","JOL","USM",1
"KaDarriusHolmes","Presented",3690,"F","JOL","USM",1
"KaDarriusHolmes","Presented",10079,"U","JOL","USM",1
"KaDarriusHolmes","Presented",3859,"U","JOL","USM",1
"KaDarriusHolmes","Presented",4813,"M","JOL","USM",1
"KaDarriusHolmes","Presented",63233,"M","JOL","USM",1
"KaDarriusHolmes","Presented",4047,"M","JOL","USM",1
"KaDarriusHolmes","Presented",6869,"U","JOL","USM",1
"KaDarriusHolmes","Presented",3889,"M","JOL","USM",1
"KaDarriusHolmes","Presented",6875,"U","JOL","USM",1
"KaDarriusHolmes","Presented",21028,"F","JOL","USM",1
"KaDarriusHolmes","Presented",3904,"M","JOL","USM",1
"KaDarriusHolmes","Presented",3747,"F","JOL","USM",1
"KaDarriusHolmes","Presented",5305,"F","JOL","USM",1
"KaDarriusHolmes","Presented",13806,"U","JOL","USM",1
"KaDarriusHolmes","Presented",3825,"U","JOL","USM",1
"KaDarriusHolmes","Presented",4817,"M","JOL","USM",1
